id,model_a,model_b,winner,prediction,group_id
4c22f39c-270a-46d2-89a5-219225b26503,claude-opus-4-20250514,gemini-2.5-flash,0,0,0
831f60f5-d6c1-4e51-9917-463acb900391,claude-opus-4-20250514,gemini-2.5-flash,1,0,0
790771de-e439-4120-899d-24f55ad853a9,claude-opus-4-20250514,gemini-2.5-flash,1,0,0
0955fae6-cd39-46ea-8a3a-0739724cf0a3,claude-opus-4-20250514,gemini-2.5-flash,0,0,0
5db0021f-ff62-4c03-9169-4e624d293842,claude-opus-4-20250514,gemini-2.5-flash,0,0,0
af18542a-a785-4b7b-9778-844b054c8c52,claude-opus-4-20250514,gemini-2.5-flash,1,1,0
b7ad42ab-b389-431e-9826-5871d6fc4b1a,claude-opus-4-20250514,gemini-2.5-flash,0,0,0
0f90b649-4648-4a03-bf7c-d29075feff50,claude-opus-4-20250514,gemini-2.5-flash,0,1,0
fd11bad7-efcd-4b73-891f-fd88b8cdc235,claude-opus-4-20250514,gemini-2.5-flash,0,0,0
58ea6e88-5b0c-490e-ac94-32bbd06086e7,claude-opus-4-20250514,gemini-2.5-flash,0,0,0
b9c104ab-2218-4d89-b871-49e6c5a56170,claude-opus-4-20250514,gemini-2.5-flash,1,0,0
51e569f1-2ea8-42db-91c8-9af0f03e528f,claude-opus-4-20250514,gemini-2.5-flash,1,1,0
3d91d637-ca97-42da-8ddf-9ad4aaecdc60,claude-opus-4-20250514,gemini-2.5-flash,0,0,0
6b585329-2289-4f76-a920-5e69fbe23223,claude-opus-4-20250514,gemini-2.5-flash,0,0,0
a5d3012a-e78c-4461-8df4-1775f1b18714,claude-opus-4-20250514,gemini-2.5-flash,0,0,0
2ba8a404-217b-4bdd-bf4f-f35daead7ba9,claude-opus-4-20250514,gemini-2.5-flash,1,0,0
577fd85e-754d-42ea-b452-09848d4b377d,claude-opus-4-20250514,gemini-2.5-flash,0,0,0
626cbac1-946f-4441-9cb9-09206c4f096c,claude-opus-4-20250514,gemini-2.5-flash,1,1,0
616223a2-8eb8-4e6b-ba04-b1370b161b15,claude-opus-4-20250514,gemini-2.5-flash,0,0,0
fd000623-e49d-4d36-9465-e8a6f78b738b,claude-opus-4-20250514,gemini-2.5-flash,0,0,0
75d4fd3d-a740-4271-91df-0611334f2144,claude-opus-4-20250514,gemini-2.5-flash,1,0,0
db84b463-636c-49c3-bbf8-3b6f2b311a4e,claude-opus-4-20250514,gemini-2.5-flash,1,0,0
5e6d8807-f350-46c9-88eb-eebafca6f21d,claude-opus-4-20250514,gemini-2.5-flash,0,0,0
976a2fd7-c716-4ccc-b8d8-cb69413ec354,claude-opus-4-20250514,gemini-2.5-flash,0,1,0
e9038ec6-fa23-4ee7-b9aa-c3930c13e05c,claude-opus-4-20250514,gemini-2.5-flash,0,0,0
b76ec3cb-7130-4267-8f22-cd4fb3d7d285,claude-opus-4-20250514,gemini-2.5-flash,1,1,0
690132a4-57df-4695-a168-2586078dc7dd,claude-opus-4-20250514,gemini-2.5-flash,0,0,0
bb7a46b9-7584-4ab2-a77f-19916aa816c3,claude-opus-4-20250514,gemini-2.5-flash,1,0,0
70190b99-2f0e-4992-a30b-359d30a97438,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
88427c78-5c85-4be9-a5e7-77431d41cc1e,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
4fe38f9d-7d83-4f3f-8da2-b15c56c8a3b2,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
cbc9f1f8-e4fa-48f9-8f5a-e452226fa98e,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
c7d64510-5676-4c23-ab81-f4070f12fd76,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
ec17faea-a9be-45ad-907e-df180555da11,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
2bded352-3da0-487c-8828-410309821b63,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
c6c52788-63c2-4758-9635-1dacd46a4ac6,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
c1009495-fa17-4bce-ab12-74a5058f5888,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
621c0222-4d1c-4c96-a4ac-48c187bc4b36,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
c30b759d-c295-40e1-a458-171cff5b3b1d,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
a7abc06c-f928-4809-85a9-50f345e03753,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
876dc5ef-bf87-4871-bd2d-b44d72630c6c,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
cff03ad7-d6d5-42ad-bfde-d8b416922df5,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
c43ea3ca-d052-4488-aaeb-98c19c526c6e,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
88ec9b3b-481f-45c2-8351-f16d426ec6c4,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
6cb4b654-1752-440c-90dd-4832f2030323,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
2abdaff3-8807-4dc1-a10e-2556e61ae365,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
c72788f3-66ea-4f7e-979d-6e001c39919e,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
a80c6f57-2b08-41c0-be43-97261779aa52,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
aadad6a0-ad89-4601-ac2c-7b05f530d731,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
d90b0510-72aa-4953-a72e-a822fcf2cd25,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
d1c826bc-f7ae-456e-bf88-5f74ff0c1a2a,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
c74eb626-c353-41d3-bd6a-0f6bff48aa82,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
917722a1-54f4-481d-bad0-8d436453a610,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
ce689057-7021-401d-83ce-6c72e1365cea,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
d72ca89d-6608-409d-aadf-07adaf9c64c0,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
69373989-c08c-4b8a-85f9-d189e389869d,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
f4802547-7083-4e09-a879-7f1ac6090611,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
b7fb97e7-ad9a-4847-92bb-1668d1beeb10,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
5dd11261-56ba-45ad-a6e3-7e52366db48f,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
d22310b7-7306-4836-8b74-5d6834954fab,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
0be41b0d-3f21-4a55-89d8-97276bf9f286,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
19716c4f-18ca-44f5-a094-db20e0e1b376,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
38201c13-db37-4db6-9859-5497fdc7439e,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
ec6247b1-4b51-44f9-9c26-203acc94daf3,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
14101d59-9796-4ca3-a8a1-b559b94ec482,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
926ace74-5b61-4a59-8cdc-ad1670230fc4,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
7190ebcc-090e-4189-9a7d-6cef606aeba7,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
8e8eb752-394f-476c-a6d3-040533e3c9ff,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
bcb7ad19-c172-4e5a-92b3-2dc999c4cb90,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
038f544e-3289-46b4-b84f-0651614a9823,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
27d83712-851d-40e9-ae0e-e442628843d3,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
9dbd0c62-943e-44f0-9224-7c0f964e2e1d,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
5009fe26-1c15-4b57-ab3e-3941540b0849,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
c2c85a74-e159-424a-80ae-ddeb4e7298fb,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
5b39d465-620c-4706-92cd-9ae3dd6ef8ce,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
248a3b85-b3ad-42b5-ba96-d7ebf11831f5,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
6ef279bc-5eb6-4939-b4a5-c57223901166,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
dc0fbb6d-b0f5-441c-8381-0045ba4b819b,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
7c307eb8-affc-4e25-8279-d13764e7544a,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
8bce4417-6acf-4986-b561-95cce95499cb,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
5349045f-f84a-41fc-b147-c4bb5ac5d7c9,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
d6e2019a-59da-45ba-93b9-0643dc17519f,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
279b7df7-1bca-4ee3-a3a7-72b022ad0319,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
f32e27ed-6e19-4739-908c-3a496229d861,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
7202088e-af89-4876-8525-feb2495b22a2,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
d6ea8794-5b23-48ee-a3e8-931c399af430,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
f1261cec-d0b2-4672-9371-6d6ce0e04002,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
2be86c68-890b-40e7-b2fa-c1d7333abe4d,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
148eb3b3-a9bc-4bbd-bacd-b21b8240933e,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
0b6a48a9-8204-46e8-b116-a16773f14bcc,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
39c2cd5a-aa71-4c50-8462-44f39a687be4,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
5500ead3-4751-4cb4-9466-5ae7a1c05a8c,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
15e01e1d-d163-49ce-af1c-0688257623af,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
a3340424-4cea-4ad2-aa70-e5b772f9f10a,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
cd302026-62d7-41ff-8c53-f0cbd31beb2f,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
408720ea-94c9-4311-963f-88f8f7c1375d,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
b7c98379-873e-4f51-81b5-02d0d934a1ba,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
a0473797-c974-490f-810a-1a4b48ed8f6c,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
1c4e0612-196d-4a79-9e98-1677b4e63e40,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
8cec8508-17c3-46a9-8e4f-bd5ac6aade0c,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
1e09830c-72b7-4cb5-9fe4-19c3a8321fc3,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
892b82b2-4998-491f-b54a-e82ae19db6ac,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
556c9722-f92e-4fb8-a8fa-54f2e245d482,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
e104550f-966b-4101-9d0f-198157031d93,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
a0033de4-5cfd-45fd-8583-ed0803b00070,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
14489f3e-7b8b-41f3-9b05-aafef3c13ba6,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
5b816550-5e6d-4b6a-83cd-461e06d29148,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
96b0938a-f7a2-4103-a1bb-7cd7729ac904,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
f46a4407-3314-462a-b668-00ddf2b393a2,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
a6444962-3413-4d93-9764-9ecaac16c4bb,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
708528f4-d480-4a69-9633-e92de5608299,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
1fd0511f-bdcc-4753-b9e5-1344c874e03b,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
39dbc45d-11c0-4aaa-a4c5-d8708d1bfebf,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
44114edf-5e87-4c08-8d40-3fcbe59fcce8,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
faa633b4-fabd-4180-a40a-09b3e2df4ca0,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
6ce812e0-10bb-4a12-b6dd-7a4beb0f8e02,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
164e58d8-55f9-419f-8dd7-e816a7c1150f,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
5b0000b8-1c22-4c6d-9e56-535d71bcd908,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
570762b4-4351-40d1-87a7-055d845bab1d,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
889d6ce6-40ee-45a7-9973-78113fb98253,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
6e7bfb05-6814-49c9-a1d2-b1f0066aec05,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
5e8d18be-63c1-4791-bd09-824d1012bc88,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
ed9e2cb2-229a-4a16-8d27-465e1e2e6d7e,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
56b49b50-407f-4084-b532-018612fe393d,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
94fa88b1-d231-4b8c-ab08-b85d65be2cd4,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
e6e00039-aff8-4279-a1b9-711dcae63293,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
309d8fa0-8d12-4089-9f1d-9cb25a4ee273,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
519785ae-f5ee-4054-a551-7f8c971a0e96,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
4868737d-c3c5-4188-820b-f725a2404042,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
74f6e1b6-ac0d-4962-adf7-b9c3f49f6470,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
fe78cc1b-89c7-478c-8376-31fd4b3c4dbd,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
a12a85f3-eee9-4c66-9bac-8df7d232e3ba,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
46b02774-b30e-4826-84c7-9eb11e4bdae7,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
39a8d1c5-97f1-4557-9d5a-2ff2b2d569fd,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
5f2627d8-aba5-41ab-b5c7-e7c305169448,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
8a98346d-4afb-405e-b9b7-92704a515cb6,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
cfb81377-b269-4396-ab94-adaa6782919f,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
3ffc6275-5738-4a3f-aa7b-a0bb91384fef,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
c4ab243e-ffd1-4111-a174-ec5e52a25b9f,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
125ddc27-9278-4574-9088-3fe1614b8234,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
6d4f67a6-1b67-4d34-8ac6-c404cf286614,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
30d5484b-d9dc-4e03-953d-06e78b055ee7,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
16d87344-0096-4279-9e7f-b4c7e87744c7,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
a5dcc694-97f8-4541-a2e3-5edc26073092,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
c2ada1b1-fc8f-4174-bc22-88ea416bef75,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
8758f333-f748-4489-890a-11bb5f8c71e0,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
3f250f6d-788b-4496-861f-0a43b3b117a5,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
b070e136-fba6-4605-84db-34887475cdfb,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
6ce71e81-7375-4ffb-ac92-515a0944e8e6,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
a7082e30-1438-4720-8ad8-1bfa739f262a,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
a9143624-f998-4476-847d-c20f42cc07f1,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
10e27684-2724-4ee9-a8bb-28cd0cfbab86,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
3d51c07c-078a-4c26-9dec-65323c6e92b5,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
1ee4d7e0-a6a6-4f39-a4ce-017d225d2dd5,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
19055339-d92d-45de-bbdd-e862e7b5559d,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
bc661e9e-981e-4950-be63-a33eb27d2ce1,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
ece237d3-524f-490f-b57b-f8d2833ebe33,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
f856fd85-7a93-4878-8b17-5b9a39115061,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
5d21f8e6-63b4-4b91-a660-0bec2f589105,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
7e9b458a-0209-4d23-a964-3e8871281412,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
d721efa3-efa2-4e57-ab9b-40556ec649b8,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
cbe42d94-ffa2-4007-8067-8d8fe8c7cd13,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
2bf54e00-a069-481e-a4cc-c4f0f7c1c12b,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
2fd3296b-ddc4-4230-a805-5ca02733beca,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
71e239ab-5bc6-4fc0-bce3-2fafbb5f50c3,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
ba49a892-2915-44e0-ae16-ffae5ae3f186,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
3b8acdd1-90ea-46a8-bba4-b45e62bd207e,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
45fa25a9-c4ca-4589-804f-2f06ec691773,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
80533c70-d37b-4382-8e33-512d66e2309f,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
9bab5693-f788-4118-86f0-7533b03c4620,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
5972dda8-d2e2-4575-b848-1cc905c99518,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
d3c71b57-fdab-4ae9-982c-8af8e1533a0f,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
d136b641-d8b6-479c-9ee7-f503657c1342,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
9970b914-756b-473d-a3ae-008e91a4b249,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
852b7d21-8be6-483f-965c-46926270a859,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
3fc44d2f-2d30-494d-9380-1813b5d7e9d1,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
04967d5f-a8c2-4262-927e-094993243e2e,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
ec8811eb-5ca1-4e27-8c15-6dbb2180c2dd,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
c057e476-d4a3-454a-b8f6-e57f68a992ac,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
22ae06a9-3f67-4b96-a631-e2967f745e1e,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
d30db360-bbb9-441b-bfee-dd7a7f20618b,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
3fc7a30c-d896-48ac-b203-084870796418,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
574cd285-e824-46b4-a69f-6395eca9c2ea,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
831bd9c7-9110-40ad-b2af-0a4afff3f854,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
93d2eda0-fe94-431e-b08f-ccccc94c2f7c,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
b6ea88a8-7401-4758-8cbe-3ca30d9775f3,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
ed1508a2-372f-4b95-bd07-a9bcac527a85,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
c4b36bb0-33b7-4e14-9267-5b9ff4f02f67,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
80988414-5f3f-4fb0-ae6b-d396d5ad2881,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
932f42d6-03b6-46d8-8e56-0cd492208ded,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
2e0229be-ef68-4d80-a5e3-3d5904ab5a13,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
0f23fa33-ffb4-4850-958c-0c1b59ee4e82,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
9d936271-da01-4833-9591-9469bf85425c,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
baf3936c-8f1f-4cf4-a2fb-188de1b9059d,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
ddab05f8-1a7e-43e3-8816-24ac34c6b8e3,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
889e7142-b1f3-46a2-810d-82a4970fbb5a,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
de93c615-89d4-4b81-ba05-27075775a605,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
0f7b55ee-10fb-46ca-9720-4cbb35b45938,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
b1606478-4340-4372-96fe-5d7fb236b0dd,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
25f3d17e-5ac7-4ed8-9aa8-d37e3574fa4a,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
a0671d3c-f1e7-41f7-b6c3-d117dd6264e3,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
89837248-70b3-47a8-86ef-ff6d46ecce3b,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
c3dc8dff-e68a-415b-813a-20fea1ef59d7,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
4f14e271-5785-4f49-9576-cc9613e867f6,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
877406bd-4929-40fc-81ce-5f957b1deae2,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
ff67a1b6-a5e6-4998-bc27-85c12cff8cbe,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
94b1a844-14f0-4245-b429-5b00c8d53e05,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
7c932c66-1ba1-4368-91bb-1f8a8074c18e,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
ac92ea5a-14a1-4c35-b078-77529fc99da5,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
a5d164df-2474-47f8-8b46-37c4b9840b77,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
05fa0afc-f2c7-436b-928c-11bacac17f6a,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
0148033f-0197-4d14-985b-33f3dd1f7115,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
3f80c69d-ecbe-4944-802f-e01416785484,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
bf6b53a9-89bb-4b84-bad6-9214cdd7bcbe,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
bf4fcf19-3da4-4a2b-88f9-be2320d85e7d,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
880c7288-88ef-4d1b-879b-c4a47f3eb71d,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
ce91f4f7-6d9b-4305-8655-f89fcb275b82,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
f7a81be6-3c6f-429e-b617-2690abd0695b,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
354268f4-6bd7-44be-9096-91ab4cfbb45f,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
84fb7c44-bf0d-4a13-996e-6a288fd8d8ab,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
df5de329-32fc-43b2-9dd4-431efed29c21,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
767e8b01-30ae-45b9-8950-5f402748ca42,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,0,1
fabc1746-b931-4545-b39c-bde5d8813997,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,0,1,1
9b3b8dd3-164b-4e95-a861-5761957a6e35,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,1,1
1dade954-f026-4f04-ad12-839de6431d43,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,1,0,1
